reward,timestep
36.647996,227380
9.989552,227516
-57.757782,228072
-15.295605,228124
-130.229178,228348
-3.873553,228412
-54.870365,229684
-16.47811,230132
-7.890725,230184
-68.28223,230808
-16.903105,231328
44.881022,232008
-36.892446,232072
-120.420737,232124
-14.770515,232340
4.854489,232708
-31.107921,232932
-38.668518,233308
7.864665,233544
-35.133096,233848
-95.772118,234184
2.69298,234388
-29.302086,234480
-36.250164,234496
6.551095,234568
1.200052,234572
16.878273,234856
-52.218855,235140
-8.020401,235344
13.882335,235584
23.587568,235792
-21.672424,236048
-3.744321,236056
46.669979,236696
-133.285373,236708
-9.79592,236996
-42.798672,237544
3.74096,237604
-48.850962,240048
-79.451745,240708
-72.73017,240996
-69.447407,241392
-10.509754,241520
-9.028901,241604
-6.810133,241656
-6.143563,241744
-28.497279,242140
-10.646739,242416
-13.557881,242440
-21.326165,242484
-1.634393,242508
-2.427477,242564
-16.0501,243008
34.345705,243308
-89.530183,244048
2.947065,244128
-25.991377,244228
-4.393478,244412
0.12899,244556
-0.511757,244656
9.65768,244804
-94.148613,246564
-77.945107,247008
-13.101414,247308
-1.769852,247332
0.783684,247384
-40.260434,247756
-17.984184,248804
-25.04308,249228
23.492434,249420
27.737854,249596
21.187405,249888
64.033304,250468
19.457804,251308
-1.564663,251384
3.565403,251392
12.03948,251756
-32.33551,254468
-20.167296,255384
30.104091,255392
12.071616,255444
-54.13573,255756
-35.920041,255832
4.698434,255980
3.155052,256116
96.536436,257200
-49.159653,257300
15.332117,257488
56.171639,257588
-3.293673,257972
57.568412,258424
-24.66711,258764
8.89819,258840
-41.366346,259012
-11.360813,259268
22.826543,259632
-7.862054,259756
-4.134454,259996
10.806052,260160
54.306806,260276
-0.110957,260400
22.406942,260648
-22.882585,260756
6.335513,260780
4.59188,260856
-18.358674,261000
4.80231,261120
10.458656,261424
-23.86449,261588
-0.232523,261596
-30.320812,261732
-24.207144,261784
34.145988,262160
-13.180568,262204
6.858636,262420
21.70792,262424
13.484653,263060
6.697475,263132
22.780003,263632
-29.521529,263652
13.358639,264340
28.281018,264480
37.366939,266160
7.181092,266420
-3.162406,267164
-29.700467,267168
18.648345,267336
48.5175,267652
63.956652,267728
25.971195,267864
69.772134,268480
-5.071501,269680
-7.238847,269908
92.502979,271336
14.076058,271468
21.642778,271600
57.76812,271728
-19.870512,271864
-24.287867,272456
-30.299443,273048
4.092703,273316
-5.813961,273688
31.656957,273836
28.704789,273864
109.218629,273908
-3.175588,273940
1.645548,273996
29.904644,274656
71.423465,274744
31.751723,275016
82.860209,275728
92.753375,277836
-4.08053,277944
14.172489,278100
34.946124,278656
38.975038,278712
67.387726,279016
122.846247,279728
-18.909027,279768
-10.95668,280092
3.543266,280440
14.263204,280520
24.405388,280740
37.910026,281864
72.328244,282656
140.508226,282712
1.544739,282896
-8.056235,283024
-1.746016,283096
83.893195,283920
137.7161,284440
6.647326,284556
-1.838826,284644
28.83419,285008
14.559207,285228
16.422194,285320
5.611072,285804
106.860473,285864
15.472804,286436
-25.617428,287052
0.492242,287096
17.094547,287180
22.290089,287512
75.122204,287592
33.199269,287804
207.765347,287920
47.610292,287932
6.193993,288100
33.500136,288268
25.90994,288520
14.410893,288588
-43.600029,288940
25.594799,289020
-43.362895,289784
-12.001116,290180
20.326951,290924
85.378529,291096
-4.576196,291116
46.455354,291348
132.161529,291448
2.892897,291544
28.101362,291576
6.453364,291788
119.820173,291920
13.960236,291984
87.20303,292052
-11.435996,292100
-14.102478,292488
33.537038,292600
29.144243,292656
48.109091,292872
7.575732,292960
3.584847,293056
44.693273,293220
6.62427,293320
54.741379,294108
128.349149,295116
183.38203,296656
188.634022,296872
67.598422,297320
45.074733,297372
-3.653132,297844
-25.656177,298004
211.480107,298108
17.829658,298280
63.967348,298808
-0.538886,298908
38.342551,298996
166.309512,299116
14.928283,299272
21.489459,299292
4.640994,299492
22.098972,299600
30.708126,299800
38.951402,300180
0.163314,300236
23.918802,300316
21.907507,300872
13.827487,301020
-35.514296,301200
10.736765,301772
24.354271,301904
20.361884,302048
11.720805,302284

11.720805,303108
5.895551,303316
-25.167651,304624
33.367682,305780
138.05596,307108
171.687286,307316
-1.287332,307532
41.543227,307964
-5.579815,309548
207.600783,309780
37.472479,310016
9.706819,310044
38.604202,310536
-1.752725,310624
207.111044,311108
86.751417,311656
169.374155,311964
-19.269961,312344
-1.10937,312440
60.724301,313248
99.768912,314552
242.007573,314624
30.053724,314900
204.918008,315108
179.185217,315656
58.751201,316260
77.469499,316508
67.798805,316872
68.832848,317340
97.602405,317880
43.288447,318732
235.351874,318900
-8.116691,318980
169.696201,319108
55.886747,319196
28.891372,319648
87.968421,319836
77.564297,320080
14.57473,320092
27.583978,320828
25.475398,321136
25.32191,321400
25.391293,321756
292.794143,322500
309.676536,323108
20.554248,323236
74.248285,323420
225.460436,324092
-2.986659,324504
44.770778,325060
50.306009,325296
34.108257,325464
276.523593,325756
26.415879,325976
64.337531,326240
41.447916,326472
171.519935,326996
263.568128,327420
161.631355,327844
58.14289,328624
45.86929,328648
19.773774,328708
66.094219,328996
11.093009,329156
63.690565,329944
11.203557,330064
298.646754,330472
277.098559,330996
45.572641,331256
12.32936,331292
72.039993,331676
29.949544,332016
60.938024,332124
171.788029,332708
111.80401,333104
26.308575,334552
18.779542,334632
16.307128,335060
20.946965,335604
280.659548,335676
26.910521,336080
256.744291,336708
53.358115,336956
99.828471,337004
261.23753,337104
153.707522,338016
61.633369,338796
230.337569,340708
12.768106,340828
268.720574,340956
347.748355,341104
30.922692,341188
24.809203,341260
22.019301,341432
18.207116,341528
27.017519,341620
32.306405,342156
59.698139,342736
231.102115,342796
48.269324,343260
52.854714,343760
116.691782,343844
181.050334,344180
15.650273,344412
103.899453,344776
264.71686,345620
164.1307,347824
340.874412,348180
277.110769,348412
57.343691,348692
261.958025,348776
86.192035,349028
59.20263,349448
77.202089,349488
168.908223,349660
60.894817,349768
59.156056,349800
32.858112,349888
63.672738,350092
149.797631,351720
33.872743,352088
40.534875,352444
269.122877,352692
41.693116,353092
10.80948,353164
278.470418,354092
23.741504,354344
45.363893,354668
174.867516,355052
25.975774,355164
88.066061,356200
270.395255,356788
98.730276,356872
386.264036,356952
1.977209,357388
50.430688,357704
81.609245,357920
10.797138,358168
54.476025,358216
219.218709,358244
31.119462,358672
28.103815,359056
194.360414,360188
268.641697,360680
217.100233,360712
119.370222,361668
152.713199,361780
24.390513,362060
218.028529,362168
86.450699,362716
24.445748,362836
82.873028,363192
30.66287,363708
324.488262,364712
5.839767,364796
49.132414,365980
220.681497,366316
37.875794,366404
312.945196,366716
98.236649,367580
348.898317,368796
38.742383,369372
36.30457,369536
13.800845,369748
320.6096,370316
350.794096,370404
400.397882,370876
37.820676,371200
3.40631,371280
88.211149,371932
180.885078,372296
378.397736,373748
59.808265,374184
123.684378,374288
204.089846,374372
76.534367,374664
15.65288,374840
329.257283,374876
204.916084,375388
47.53423,375776
75.606775,375792
71.133638,376116
69.730734,376212
40.961243,376220
76.436179,376596
99.080858,377316
128.332933,378268
68.021736,378712
382.818486,378876
193.919115,379412
371.509553,380596
65.257726,381544
339.331409,382712
339.305752,382876
56.365707,383104
460.043442,383412
46.263004,383640
294.56849,385544
381.283359,386876
360.466959,387104
328.102687,387640
98.721975,387920
121.346828,388940
357.640115,389544
354.774914,391076
260.248375,391532
308.615994,391608
383.680335,391640
0.930079,391772
103.768569,392316
209.56346,392364
63.893239,392800
154.7101,392952
139.035631,393260
61.713386,393340
152.386454,394784
184.228773,394876
214.233504,395076
93.783603,395644
-7.486468,395720
164.13499,396432
382.02664,396600
145.509585,397672
120.55588,397752
10.425542,397864
343.494984,399076
109.187709,399232
388.238955,399720
100.58858,399804
6.787979,399876
53.09051,400084
218.882902,400116
102.748264,400680
11.761878,400752
130.992672,401016
88.066347,401220
48.965726,401816
477.870318,401864
183.871266,402456
75.279467,402572
117.061101,402736
148.643784,403684
428.144355,404084
153.082511,404604
253.327848,404784
122.356473,405384
222.035514,405580
111.36257,405628
270.015933,405692
42.472303,405804
67.256298,406228
136.880582,406760
501.387375,409540
435.051063,409692
19.014599,409864
418.0045,410228
18.851893,410364
134.150537,410412
65.358914,410556
366.520627,410760
220.34596,412112
21.103156,412320
494.678986,414364
348.874184,414412
430.759539,414556
4.088343,414612
90.22478,415328
189.919307,415416
373.877812,416248
212.123593,417448
430.383219,418612
449.405346,419328
435.65456,420248
278.394957,421216
306.152979,421264
69.508304,421660
428.340962,422612
160.093085,423324
72.428841,423692
153.112403,423900
494.605782,424248
38.088816,424568
429.749602,425264
328.242336,426840
341.031959,427688
416.840381,427692
497.389202,429264
39.715312,429452
330.442776,429548
136.114734,430352
425.912874,430840
488.625761,431688
105.396695,432460
433.576899,433452
96.429798,434208
349.694048,434352
400.280173,434840
396.335042,436460
275.341112,437408
225.66601,437772
139.645316,438168
453.079759,438208
87.225274,438828
444.753625,438840
107.128341,439804
456.646658,441772
167.751551,442700
490.921716,442828
451.586865,442840
27.444411,442952
76.655486,443336
72.13313,443380
27.30347,443608
441.915471,443804
79.190233,444096
137.758749,444140
201.98877,445912
524.038852,446828
513.688532,447804
0.539318,447868
15.860505,448084
486.701401,448096
226.119121,448428
433.894392,449912
360.225623,451628
453.528602,452096
223.39788,452132
477.215346,452428
186.860146,452708
209.461414,453308
60.885039,453844
337.633146,455616
546.883319,456132
472.106467,456428
542.70071,456708
278.336716,458220
460.072975,459468
470.779955,460032
648.280515,460428
23.671303,460624
351.065787,461640
42.510327,461808
493.546346,462220
117.157264,462652
390.640425,463456
130.367571,463692
326.386256,463780
498.273407,464032
124.543798,464484
277.329803,466260
550.277919,467456
564.046563,467692
489.983513,467780
59.580743,468088
562.733617,470260
254.683976,470420
332.267037,471156
17.706663,471336
559.766332,471456
181.258262,471620
164.505184,472380
272.102971,473336
217.355778,473512
215.913881,473672
514.093909,474420
136.599397,474960
269.880398,475188
193.879014,476248
277.240141,476292
11.659282,476296
272.526481,478184
607.801679,478420
549.825258,478960
160.035393,479716
516.417259,480292
473.273313,482184
