reward,timestep
-312.419056,191900
-4.007077,191972
-45.665718,192044
4.767536,192208
20.85314,192380
-46.199559,193168
1.379549,193260
-344.558575,193312
11.351447,193524
4.963399,193580
-15.110446,193756
-58.96083,193772
-39.323681,194360
-245.059212,194496
-66.247472,194560
-30.557581,194840
-36.153496,195016
-11.440857,195092
9.786238,195216
-12.452727,195508
-2.150861,195752
-26.915388,195772
-39.228958,195912
-303.526456,195972
-6.715082,196016
-11.141665,196128
-21.453703,196244
-5.497959,196352
20.002356,196540
-1.357343,196624
-9.284342,196636
-24.398561,196720
-1.964367,196724
-5.83305,196884
20.780951,196932
9.463313,197152
-35.004546,197608
-59.540464,198040
-311.17309,198560
-47.63836,199192
-28.340795,199972
-241.591456,200016
-6.186423,200064
-27.396712,200216
-45.751939,200232
-326.002083,200932
-33.236389,200948
-25.243971,201096
-18.222382,201296
28.854533,201436
-2.365796,201560
12.146189,201628
1.116873,201684
3.17051,201744
-31.925023,201996
-5.610251,202032
-239.296835,202040
-10.867688,202156
-28.340578,202236
-22.854744,202384
-77.63036,202612
-22.617744,202668
8.969133,202708
-21.384304,202852
-25.731656,203196
-23.472906,203504
-91.669988,203608
-9.344998,203724
-24.036334,203744
-15.792523,203884
-26.073423,204012
-37.886611,204132
-24.864688,204136
-256.619033,204216
-29.2014,204704
-1.882788,205072
-38.691449,205300
-59.875968,205416
-13.062495,205660
-7.043472,205856
-72.923826,205968
-19.052116,206152
-10.559097,206232
-1.943737,206400
6.14222,206496
-30.705817,206596
-212.147876,206612
0.638675,206780
-0.601134,206916
-0.001587,207156
-242.358326,208216
-8.466774,208296
-2.199141,208336
9.849518,208536
-35.435218,208912
-218.7353,210400
-9.098533,210484
-1.295204,210592
-233.987516,210596
21.548182,210720
-8.769314,210768
-6.494622,210880
-232.357482,211156
-7.958963,211296
-296.885076,212912
15.602149,213364
-264.233009,214720
-2.207329,214796
-179.771968,214880
-17.445183,214936
-266.455989,215296
-10.412142,215392
-20.260361,215656
