reward,timestep
-19.741613,162004
-29.863659,162292
-135.138893,162852
-425.124093,162924
-455.003579,163088
-3.435773,163104
-54.6516,163260
-23.655737,163268
-46.967317,163272
-8.695539,163340
-0.932899,163420
-27.151452,163432
3.182437,163632
-46.92815,163648
-26.466407,163816
-52.989335,164212
-6.322742,164252
5.996791,164328
-152.469408,164976
-133.930059,165016
-6.961115,165104
-21.529404,165672
-2.41426,165952
-18.651693,166028
-450.94017,166292
-27.153712,166532
-90.393066,167636
0.133619,167904
-25.292899,168040
-12.954332,168116
-403.072585,168328
-4.104684,168344
-16.982561,168468
-12.781,168592
-52.988318,168884
-75.66814,168900
-351.477787,169016
-29.393913,169156
-22.932589,169352
-413.09835,170028
-24.644189,170252
-27.020846,170340
-415.418733,173016
-16.309217,173088
-335.652181,173156
-407.248539,173352
-43.206633,173428
-40.941846,173772
10.64126,173944
-79.221544,173976
-79.090767,174076
0.439419,174080
-365.56525,174340
27.566511,174440
-96.233806,174488
-0.817438,174496
-22.737234,174608
-24.444619,174656
-11.936183,174820
-64.873185,175036
-45.046945,175272
-32.876294,175664
-50.869523,175896
5.312399,176012
-31.819734,176408
1.856319,176460
-47.474183,176652
-24.69314,176840
-55.562805,177036
-44.686534,177268
-75.409392,177620
-29.721294,177744
4.580973,177852
-332.597376,178080
-390.568832,178488
-45.941969,178648
-21.803546,178768
-6.842562,179052
-0.836502,179260
-1.519409,179436
17.289241,180040
35.306929,180244
-424.703941,181268
-11.485625,181300
-43.843353,181572
-368.81015,181852
-60.894151,182104
-17.02822,182112
-396.68095,182488
-33.854337,182616
-75.290423,182804
-79.174668,183424
-0.552709,183512
19.171866,183824
-362.52329,184244
-81.503008,184804
-302.396603,186488
-339.848593,186616
-34.560661,187364
-71.343708,187432
-9.505082,187484
-8.834531,187620
7.703998,187676
-360.311377,187824
-23.325374,187896
-32.097598,188024
-59.515856,188076
0.51741,188144
-1.350679,188256
-57.468025,188300
-8.115776,188516
-6.672412,188796
-365.706141,188804
-53.862965,189052
-64.844916,189076
-18.000133,189256
-49.723251,189420
0.837905,189528
2.568527,189652
-27.434218,189664
-170.842467,191664
-18.05458,191820
-43.792937,192080
-32.563389,192204
-9.723362,192356
-280.24557,192804
-42.484363,192864
-242.402804,193052
-29.227004,193152
13.854236,193268
-15.536521,193368
-53.274623,193624
-317.03848,193652
-35.685397,194036
-111.165368,194092
-0.66801,194144
-12.833059,194232
-100.481321,194240
12.220485,194288
-1.893401,194304
-11.579531,194336
-13.341419,194376
-8.593405,194408
6.407713,194496
-21.44627,194500
-22.853109,194744
-51.051458,194840
-9.432721,194900
-30.761319,194988
-28.835529,195240
-14.76066,195300
-12.995092,195380
-103.412704,195804
-321.864217,197052
0.45932,197088
-86.299479,197636
-2.426097,198076
-8.726938,198132
-123.321788,198408
-20.26923,198552
-312.105786,199240
-283.663812,199380
53.817482,199796
-18.86105,199892
-33.826684,200668
-102.882477,200680
-36.028776,201048
-37.685021,201648
-262.123329,202132
-270.879183,202552
1.12611,202632
-21.096021,202716
-15.162863,203124
-96.691271,203540
4.309948,203568
37.743141,203800
5.521804,204008
-55.719476,204464
-214.420774,204668
3.003749,204732
17.320623,204736
2.893646,204792
18.220705,205008
-17.95544,205132
-71.283099,205212
-18.012881,205352
15.563281,205608
-255.772855,205648
-7.847169,205952
1.773476,206132
4.12136,206164
-2.817465,206252
-21.590783,206472
-39.075839,206592
-4.621099,206840
-10.550424,206896
10.300935,206960
-34.162811,207120
-261.333332,207540
-25.237434,208040
-85.624157,208744
-8.717157,208928
-34.548335,209340
2.010745,209364
30.024945,209596
-69.871315,209892
-7.551165,209928
-235.937686,210164
-253.551221,210592
-15.972292,210616
-73.542727,210636
-33.999732,211076
-36.698199,211112
17.319935,211172
-12.99437,211280
-45.2303,211344
-19.37389,211380
-6.080383,211488
27.101707,211652
6.684103,211788
-3.070655,211828
20.706177,212292
-17.241728,212988
-3.066969,213044
-25.012415,213144
-24.064922,213496
-5.983932,213836
-226.878148,213928
-26.695761,213932
3.065146,213992
0.806923,214044
-45.338367,214376
4.499671,214564
-29.621299,214832
5.347872,214928
-275.34799,215280
-13.032564,215312
-54.765539,216064
-36.537364,216068
-175.23161,216292
-45.45974,216428
-1.171307,216480
-8.18075,216624
-127.247448,217308
2.341748,217892
-16.575493,218076
-160.643687,218176
17.906969,218240
-11.838618,218404
-50.783381,218604
-149.234668,220064
-191.847606,220068
-4.436297,220644
3.668005,220676
-22.723485,220804
-35.956258,220948
-23.911623,221060
-7.450215,221072
-29.444862,221544
5.694887,221684
12.285271,221812
6.747892,221936
32.924743,222348
-168.022383,222404
-21.663861,222524
-167.197902,222604
-105.749868,222668
10.929424,222728
0.56252,222776
-19.316116,222872
-13.898911,222920
9.371695,222944
-57.847652,222984
-15.614088,223112
-49.026722,223160
0.484022,223244
-29.271182,223696
2.084651,223704
-104.075897,223732
-9.732804,223796
-1.528911,224008
-9.893893,224072
-23.846188,224108
-25.868871,224236
-18.576128,224476
-16.430679,224564
-55.239454,224612
-70.020839,224928
8.543423,225000
-5.952667,225084
