reward,timestep
-16.294705,107508
-72.534905,107860
-13.585378,108036
-31.428144,108228
-23.676155,108276
-37.581687,108444
1.630655,108588
-7.08855,108636
-9.392227,108960
-13.755484,109272
-623.469849,109324
-9.355763,109464
-26.095615,109556
-37.388373,109564
-18.277128,109748
-7.194626,109792
-64.776761,109844
-23.654898,109944
-9.772162,110012
-12.588476,110056
-31.264821,110412
-619.130001,110568
-624.333484,110640
-23.069013,110744
-131.23042,110756
-124.988011,111220
-106.185332,111312
-73.794935,111460
-12.615532,111680
-79.510756,111732
0.298737,111796
4.273501,111960
-79.128356,111972
-4.858156,112060
-20.763354,112092
-48.866654,112308
-606.823334,114640
-65.437898,114836
-8.166773,114908
-13.285848,114960
-34.391196,115464
-21.527238,115540
-636.482932,115680
-39.447763,115712
-42.932967,115920
-692.052236,116060
-114.641551,116088
-27.834663,116096
-7.381127,116128
-25.350256,116180
-9.994358,116232
-654.095063,116308
9.536471,116328
-3.522671,116380
-53.805644,116684
-9.642517,116736
-71.020096,116808
-29.822069,116960
9.538287,117064
-21.572245,117216
-6.095919,117384
-47.106542,117580
18.066067,117976
-109.901004,118444
-97.971774,118980
-28.688854,119368
-14.819629,119600
-33.345774,119932
-655.345574,120128
-588.641435,120308
-37.265191,120644
-133.490653,120664
-658.755035,120736
-15.056236,120824
12.260481,120852
-46.234889,121060
-11.525955,121244
-15.728612,121412
-78.520259,121488
-20.838463,121584
-32.47078,121696
-189.363094,121728
-50.899727,122068
-49.420937,122080
9.683481,122172
-19.295904,122268
-43.839631,122460
-624.107506,124128
-32.836563,124372
-19.141463,124564
-3.66383,124676
-60.007104,125320
-479.576962,125324
-16.241996,125372
-92.010704,125748
-132.380361,125832
-0.696789,125900
-33.958437,126032
-560.064669,126068
10.633684,126120
-19.612959,126156
-20.832544,126188
8.862001,126196
-5.29643,126252
-618.374819,126268
-48.716209,126348
-28.199325,126408
-60.34235,126588
-54.048316,126672
-126.645028,126752
-10.267294,126792
-39.259727,126808
-34.82163,126920
4.208319,127008
-3.067977,127108
-16.942949,127164
-7.528556,127268
-146.810082,128200
2.923818,128352
-664.206882,130588
-619.781475,130808
-40.049569,130972
-8.679221,131076
-602.03509,131108
-55.963221,131364
-33.028057,131472
-100.155327,131620
-38.109377,131920
-544.809035,132352
-180.482175,132504
-4.285571,132684
-68.195497,132872
-29.468425,133140
-16.541364,133220
-16.006281,133304
-64.963337,133428
-30.75843,133524
-19.198956,133596
-56.728161,133928
-49.449935,134016
-30.092411,134148
-72.196264,134400
-59.246742,135060
-605.744804,135108
-23.091158,135296
-32.887876,135532
-85.107644,135572
-28.914168,135672
-69.6532,135816
-628.759446,135920
-7.605175,136048
-57.238267,136176
-47.225297,136204
-55.527424,136260
-48.703461,136440
-11.284203,136472
-20.98487,136520
-12.39552,136652
-1.578132,136712
-621.723261,138148
-16.360066,138320
-602.553901,140176
-534.931679,140472
-17.017955,140580
-39.353794,140596
-569.095744,140712
-52.754839,140900
-37.054574,140988
-91.629454,141264
-23.052834,141300
-19.698064,141432
-22.534794,141532
-9.620799,141560
4.755517,141612
-3.852373,141640
-37.080347,142008
-8.287688,142184
-523.638006,142320
-54.002095,142624
-18.826504,142796
-170.668978,144048
-32.562843,144400
-5.143716,144452
-14.35325,144520
-487.949934,144712
-51.750306,144852
-493.303578,145640
-87.521924,145724
-22.107877,145796
-46.922796,145868
-513.820689,146184
-83.392687,146212
-59.789014,146396
-14.01559,146420
-18.089705,146780
-15.341852,147000
-30.980057,147076
-105.080043,147156
-40.979943,147368
8.823304,147528
-75.701122,147824
-33.750581,148172
-128.158933,148516
-29.638745,148628
5.570819,148692
-470.086101,148712
-21.788739,148940
-60.304423,149168
-59.856873,149204
-24.199629,149300
-62.159276,149324
-26.696842,149480
-43.762202,149696
-57.740361,149744
-9.984,149840
-9.057687,149900
-79.401962,150036
-6.687921,150048
-465.225632,150212
-27.656097,150288
-56.885604,150384
-107.582492,150708
-12.828587,150788
-116.157878,150968
-30.028628,151160
-81.231062,151236
-19.215525,151316
10.492543,151340
-102.39715,151420
-20.124101,151480
-1.323472,151684
-21.769163,151800
-28.47621,151896
-10.32947,151964
-26.468098,152076
-21.121725,152112
-18.193279,152268
-74.611648,152416
-7.983096,152472
-438.782314,153204
-66.823143,153244
-1.876908,153252
-6.915418,153328
-13.691382,153360
-172.48535,153376
-1.748751,153452
-26.85449,153572
-20.440478,153644
-17.586622,153672
-1.67756,153704
-31.303173,153792
-63.626266,153832
-7.11328,153988
-4.420965,154040
-44.918697,154148
-16.959951,154252
-66.929907,154480
-62.043357,154528
-23.499725,154648
-9.178485,154664
-0.670687,154740
-46.880171,154748
-1.398767,154796
-52.986012,155028
-13.134866,155084
-447.528361,155316
-42.822885,155428
-6.76675,155580
-7.719043,155608
-33.708437,155768
-424.251798,158740
-440.904362,158748
-14.281076,158904
-4.948913,159372
-23.208731,159580
-469.900515,159608
-69.516912,159696
-11.14233,159744
-511.285352,159768
-22.112062,159844
-10.772979,159932
-38.352753,160004
-41.805532,160152
9.955134,160160
2.730229,160232
-3.668583,160268
-11.290911,160280
-22.050968,160416
-9.619099,160652
-15.621171,160784
-10.759883,160892
-75.736696,160952
-12.963145,161020
7.330172,161236
-40.659381,161240
-54.501211,161596
-47.202547,162188
-21.327872,162328
-13.777256,162544
-17.818055,162612
-13.919716,162772
-149.902347,162816
-16.598015,162956
4.913702,163100
-1.994115,163172
-4.029201,163248
3.163138,163344
-37.253829,163552
14.799999,163620
-58.516409,163912
-125.874678,164156
-9.640086,164220
-539.921264,164232
-43.793291,164404
-469.896427,164416
-38.425001,164420
-7.791304,164452
-24.311209,164520
28.462287,164536
-3.051387,164568
-6.684458,164620
-30.661992,164656
-38.64159,164760
-27.159729,164836
-9.697736,164848
-38.859286,165068
-33.588032,165200
-57.963336,165356
-38.631431,165520
-51.512486,165704
-35.489717,165712
1.076595,165768
-7.289917,165816
-28.347807,165940
-16.105324,165948
-3.36618,166108
-76.987228,166664
11.390285,166728
1.690197,166800
-82.416576,167200
-1.043022,167300
-160.644522,168400
-423.488711,168760
-13.120729,168908
-64.126699,168972
-38.359578,169200
-14.013372,169268
-19.410851,169480
-63.636427,169572
2.04266,169620
-395.139889,169816
-374.134294,169948
-101.141486,170180
-14.867064,170244
-39.166711,170256
-6.980818,170348
1.181413,170544
0.025755,170672
-38.699293,170816
-12.158868,170968
-128.007308,171840
-72.900611,172308
-25.331947,172596
-12.758614,172772
-36.230496,172940
-385.469407,173620
-1.650427,173712
-11.122332,173752
-4.056164,173812
11.939475,173828
-9.810193,173896
0.984282,173984
-420.239248,174180
-379.981608,174256
-51.567399,174344
-13.975167,174364
-86.148446,174452
17.792492,174468
-34.698975,174476
-16.593061,174636
-10.975245,174736
-24.733625,174800
-26.466476,174868
16.419862,174884
3.510923,174932
-7.951733,174992
-0.218097,174996
-12.140007,175032
-59.618593,175088
0.596843,175196
-17.966609,175208
-9.763943,175276
-97.9232,175392
-39.183302,175552
-20.509281,175600
-30.29946,175672
27.72079,175740
-17.064095,175800
-11.275925,175936
-10.65328,176128
-8.456642,176196
-9.220044,176248
-0.574607,176368
-38.489659,176484
2.724547,176544
17.620295,176672
-9.14256,176760
-66.153522,177280
-91.622331,177312
-18.946228,177472
-33.803379,178392
-99.655788,178692
-21.995885,179036
-15.498494,179176
-13.661305,179244
-420.17754,179392
11.488671,179512
3.342074,179636
-4.824274,179676
-324.572395,179740
7.572729,179768
-20.615904,179800
-32.399599,180012
-31.54644,180244
-425.502215,181312
-348.445566,183740
-351.919815,183768
-1.90211,183872
9.734718,184056
-35.827198,184092
-332.96557,184244
-10.748294,184484
-15.91001,184728
-105.044701,184812
-1.567628,184876
-1.510824,184960
-0.353913,185144
1.410693,185264
-6.967336,185276
-388.791384,185312
-31.533613,185388
-24.830753,185496
-31.025118,185584
-48.000166,185608
-10.010745,185692
-60.300839,185796
-76.633424,186088
-114.814683,186276
-35.501107,186300
-27.596235,186492
-109.800265,186720
-0.667218,186764
-21.295613,186772
-5.991062,186836
10.159629,186868
17.691042,186984
-15.825816,187028
-39.638176,187460
-11.475687,187528
-39.075378,187756
-12.770826,187892
-18.379141,188112
-5.193149,188204
-396.483573,188812
0.367227,189004
23.419047,189216
-40.20646,189244
-33.753177,189512
-81.765487,190004
-63.513674,190072
1.687949,190128
-17.995422,190168
-414.929813,190300
-16.405366,190316
13.39081,190444
0.644089,190528
5.236004,190676
-15.541902,190768
-12.801957,191012
-368.769899,191028
-10.13903,191100
8.347968,191128
-22.161665,191296
-29.513254,191316
-4.837207,191440
-8.677191,191644
-28.564125,191704
-23.776762,191872
-10.641944,192128
-41.009053,192232
-28.562664,192580
-323.599932,194128
-332.885515,195128
-140.558043,195432
-91.248394,195628
-343.614487,195644
-15.320683,195716
-63.528385,195820
20.136367,195980
-61.062316,196004
-10.093949,196064
0.958094,196100
-3.970234,196340
-17.409452,196488
-308.965058,196580
-22.209219,196700
-54.894943,196796
-8.954931,196860
-17.068649,196920
4.686816,196976
-21.290561,197088
-63.726504,197900
35.848538,198212
-20.80026,199020
-46.037308,199408
-244.482897,199820
-27.251004,199844
5.177794,199944
-12.114228,200044
-5.871892,200048
-230.852515,200064
14.543787,200156
-49.591434,200240
-13.177018,200260
-19.038634,200324
-3.737472,200404
-8.125247,200604
-38.406242,200776
-259.537901,200920
-110.615154,201064
-23.189071,201464
-41.841074,201632
32.1575,202292
-4.10326,202644
-24.412753,203048
-294.926107,204604
-292.431858,204776
-44.228214,205052
-9.166847,205192
-76.215468,205456
-313.321429,205464
-59.433725,205868
22.216484,206064
-61.768078,206132
0.820775,206172
-11.413306,206232
31.371916,206500
25.445746,206888
-260.333798,207048
-17.561737,207296
0.646677,207528
-34.434605,207648
-4.70269,207656
19.664976,207968
-13.265116,208064
19.575543,208324
10.31752,208484
-16.628447,208864
-9.290133,208968
-291.019029,209464
-13.357473,209616
-29.353168,209668
-2.020953,209732
-213.257824,210064
9.763547,210108
-87.043994,210648
9.97566,210916
-7.102156,211152
-258.853597,211656
-36.600955,212048
11.067049,212116
-16.199638,212292
-35.764567,212884
-3.983488,213044
-313.378349,213616
-2.103172,213800
-38.128172,213880
-215.036381,214108
-9.30623,214204
-4.458475,214276
-77.474049,214648
-287.087262,215152
-78.159108,215180
0.37555,215444
2.856141,215552
6.882331,215588
-26.815339,215864
-26.198107,215976
-21.812991,216232
-31.450925,216380
-28.444095,216476
-25.134646,217432
-301.666097,217800
-21.825588,218228
15.305315,218232
-262.007565,218276
-16.166865,218516
37.481252,218748
-0.219379,218884
-0.89187,219032
-6.323789,219064
10.643112,219216
-1.064264,219304
20.842266,219392
-58.252521,219720
-28.066195,220028
3.847144,220080
-279.53412,220380
-4.26722,220664
-19.700746,220676
-45.830663,220724
-5.53036,220776
41.670807,221056
-19.043647,221512
-9.193901,221668
-8.708916,221760
-33.708234,221796
-44.930957,221960
-5.31843,222068
-22.341801,222252
-9.447372,222504
22.351879,222516
-191.54207,223304
-0.398535,223492
-134.368725,223500
-4.359163,223560
-13.335073,224084
-50.015356,224476
4.865569,224576
-205.190286,224676
-14.96544,224852
-30.734319,225180
5.101772,225380
9.515944,225768
-37.317636,226196
2.052023,226404
-178.236811,226516
-162.049043,227500
5.345893,227928
-269.100665,230196
-94.99791,230404
-37.080806,230464
2.174646,230516
-9.455537,230548
25.816305,230596
-21.431999,230748
-6.131978,230940
-0.401088,231016
-25.000782,231072
-20.571186,231112
-41.860016,231156
-32.166234,231236
12.303763,231332
-7.394448,231444
-31.775157,231528
8.750098,231572
-22.414744,231688
12.354132,231756
-24.423541,231800
-195.889681,231928
12.544683,231940
24.050632,232192
-3.723413,232472
64.654104,232972
-3.660274,233172
-25.821965,233356
-233.380573,235756
-5.392375,235820
-139.752826,235940
-15.495388,236032
-192.949632,236472
2.673353,236608
43.210718,236776
-15.554878,236872
3.876994,236996
-31.897973,237148
-38.257538,237352
-183.915802,237356
-15.547146,237464
1.059321,237548
24.829748,237700
-9.487376,237756
-20.260418,238164
24.07015,238348
-35.722187,238688
22.951295,238704
-50.17705,238776
-82.69491,238976
-4.139631,239052
-21.458486,239200
9.272583,239368
-8.156389,239396
11.737808,239648
-15.491508,239928
-67.248957,240032
36.970083,240176
6.641569,240644
-15.759182,240984
-9.220174,241048
-3.833503,241088
-2.318986,241204
17.906528,241424
-1.849283,242680
2.829084,242872
-88.416014,243200
-2.31284,243296
-23.651381,243636
49.164358,243640
18.18409,244320
29.887159,244756
-147.546838,245048
-165.65808,245424
-14.276127,245548
-12.059109,245680
-84.007103,246868
8.170734,247368
-25.896737,247532
-111.971552,247640
-92.827313,248628
-83.481641,248756
-34.666242,249048
14.798633,249532
-16.150034,250244
13.895107,250444
-0.491235,250520
-1.52075,250620
-66.79182,251532
-86.168462,251692
-16.554148,252628
-85.632782,252756
-16.000626,252856
-8.44713,252980
-9.470182,253116
-8.437624,253204
-17.282193,253388
-9.864714,253444
7.471161,253544
-4.594328,253668
-19.045637,253680
28.527191,254160
33.94051,254508
-27.814222,254516
-0.865066,254556
0.556334,255112
37.486687,255480
-44.970078,255532
-92.490696,255692
-38.177595,256224
26.841177,256292
-5.38471,256520
-39.933828,256944
-10.77483,257132
54.668076,257444
6.082249,257608
41.08048,258024
4.873562,258124
-77.939063,258516
-20.968003,259188
0.386618,259424
64.582909,259488
-24.289324,259532
21.247687,259632
-6.369941,260144
-7.631714,260208
-3.075427,260448
22.546569,260716
-0.224489,260808
-13.67765,261112
-75.663186,261132
3.140021,261460
-3.43011,261560
27.033444,261752
23.402709,262520
-17.275848,263532
-8.09914,263632
9.653104,264088
5.699158,264412
-58.939711,264440
-9.574989,264768
-10.974814,265408
-130.298427,265560
-5.148377,265640
-5.60976,265808
49.154089,265816
-17.537217,265888
-1.70458,265892
24.594377,266284
38.930309,266520
-18.758203,266556
-31.742806,266920
-9.865353,267008
-3.416264,267308
-4.594007,267692
-0.098534,268440
-13.922728,268608
-22.009947,270520
-14.157152,270788
62.007972,271220
39.981513,271308
4.299813,271420
-4.945952,271512
-4.974871,271624
-0.46602,271692
78.372218,271720
-2.380196,271748
1.97248,271848
43.318045,272240
-61.999464,272268
53.742638,272476
37.273037,272608
-4.327591,272836
-7.27042,273060
3.49114,273160
1.733233,273236
15.014352,273420
-9.549416,273436
1.885063,273720
-36.727796,273928
-75.981732,274060
-17.643439,274324
22.664347,274460
44.807919,275208
18.584487,275232
-71.478392,275884
14.114112,276148
15.851528,276268
-5.751586,276396
-16.823632,276744
-17.596067,276936
-18.689133,277008
37.136306,277360
57.1905,277436
4.514224,277596
90.38443,278632
-22.206956,278812
-2.165147,279232
78.177711,279284
-12.334548,279580
23.509327,279692
43.903371,280556
12.316189,281200
-27.470154,281596
3.664083,281840
-4.302382,282052
32.598039,282416
10.679829,282800
24.45376,282812
-8.07505,282912
9.974762,283692
12.707981,284396
7.630735,284468
47.189404,284768
39.399303,285200
29.324484,285216
11.44544,285360
5.766788,285400
-11.848045,285480
13.619788,285616
-7.986221,286252
124.31552,286800
29.215893,286952
-4.443764,287320
-13.999771,287524
-26.246371,288148
35.149863,288384
52.222132,288468
12.492774,288592
-32.6593,289024
47.880053,289564
8.723774,289720
-11.58507,289812
44.277123,289908
36.558341,290252
4.073064,290304
48.937653,290336
44.701091,290452
40.891186,291068
4.385171,291160
67.316703,291752
-30.805377,291948
10.2463,292588
5.130596,294252
77.294045,294304
94.269089,294488
35.902375,294764
-30.194621,294780
8.538503,294864
13.871165,294964
1.977814,295152
51.841827,295160
1.757928,295220
8.016307,295296
14.113741,295480
57.590001,295600
39.613532,295976
-1.023829,295980
21.282619,296872
9.880511,296880
44.853371,297056
-6.185195,297248
59.127526,297956
102.869412,298100
94.210627,299160
113.832214,300872
207.550771,300916
-9.42327,301032
-6.703466,301068
-8.220711,302060
30.360088,302100
1.475642,302312
21.593623,302532

21.593623,303108
-3.492078,303176
11.049174,303216
50.345918,303604
61.12326,303680
17.241124,303716
48.996068,304304
22.096308,304676
11.528957,304952
