reward,timestep
80.761742,317880
70.496947,318012
33.964338,318596
25.479279,318928
7.692628,318984
2.533364,319024
-4.855891,319072
41.929754,319428
73.889859,319692
30.37427,320256
17.568539,320424
180.772926,320608
206.312357,321520
80.795731,322784
62.194703,323404
244.46835,323428
19.181501,323572
-19.979534,324328
83.512621,324356
173.10171,324424
204.878273,324608
42.555575,324780
75.973688,325260
60.029134,325708
38.398176,325872
10.288615,326004
1.591429,326240
37.926949,326572
13.467646,326640
9.461758,326944
48.628082,327248
85.855317,327724
5.064578,327792
34.966529,328044
273.185786,328328
28.563869,328568
11.302256,328728
208.962606,328780
31.607188,329288
58.179484,329480
31.65086,329696
-9.649446,329924
107.333964,331040
-3.361837,331108
3.266192,331292
34.311586,331528
60.440742,331548
-4.968528,331616
262.039397,331724
-3.277249,331756
39.434807,331928
18.46222,332024
197.013515,332044
27.6424,332284
39.185475,332728
46.521732,332780
140.368127,332816
25.34917,332840
78.21469,333880
9.981654,334312
55.236786,335248
-2.638426,335328
63.306009,335832
210.936271,336780
179.465442,336816
279.339471,336840
21.771224,337032
32.090671,337168
20.956776,337228
-0.713842,337320
4.15078,337416
46.979499,337792
113.265388,338652
184.57041,339216
213.412827,339308
22.944318,339420
-10.148672,339700
220.865444,339832
36.29335,339900
39.725031,340000
54.298755,340252
18.524175,340288
7.553138,340380
25.953882,340392
22.379307,340496
48.399028,341088
120.83152,341252
48.751764,341928
9.314749,342068
-0.429033,342352
3.711769,342736
257.569249,343900
-11.617418,344224
252.586066,344496
17.506681,344592
285.206165,345088
97.024076,345124
259.767627,345608
16.818744,345748
87.968059,345816
240.516236,348592
271.6637,349124
25.390821,349416
24.381964,349572
6.367007,349660
281.031748,349748
212.631144,349816
23.469489,349928
17.188491,350244
64.319817,350308
244.957118,350464
70.484369,350904
1.79308,351228
18.808806,351380
74.967194,351932
164.763215,351972
34.694245,352216
80.714689,352276
-5.79359,352492
48.268835,352512
242.677315,352996
23.913872,353180
35.79588,353280
102.950754,353352
11.7718,353484
99.029056,354432
260.187762,355972
321.399787,357280
340.545444,357352
54.171473,357744
14.973398,357904
326.192245,358432
22.795162,358532
55.862837,358608
12.443415,358684
99.08052,359216
255.439619,359972
35.225983,360872
34.526818,361152
278.636495,361352
88.997752,362432
355.752578,362684
38.848417,362776
49.597037,363192
304.193729,363216
54.405917,363568
14.283676,363696
171.190639,364220
109.620251,364948
63.623246,365212
358.186672,365352
155.505405,365912
151.969014,366376
4.695141,366464
20.097097,367196
4.987743,367420
366.163484,367696
122.641043,368492
13.574144,368652
376.677861,369212
80.285472,369352
332.332805,369912
70.082909,370460
30.984646,370680
65.527733,371200
386.827048,371696
258.416611,371836
100.904751,372072
100.509593,372256
200.419287,373332
188.695904,373948
85.262858,374332
39.571151,374772
337.753929,375696
18.724352,375932
293.687235,376072
74.011222,376136
7.357827,376224
77.190623,376580
434.198298,377948
8.478504,378092
57.028241,378412
9.098799,378556
321.113495,380072
144.124369,380112
23.735961,380280
365.541795,380580
100.863851,380812
136.017199,381048
128.128194,381648
77.715569,381916
384.302039,381948
21.31251,382116
57.18647,382244
44.848238,382524
92.048569,382532
78.815316,383372
182.152615,383780
114.357462,383840
64.78431,384440
31.533764,384664
213.195126,384812
40.392653,385020
53.700017,385248
209.039425,385308
59.215392,385524
-2.246924,386556
10.06008,386636
315.414186,387372
376.301107,389308
237.103283,389424
421.794211,389524
76.994917,390596
365.086905,390636
2.248364,390720
373.23163,393308
424.587,393524
85.298163,393872
-4.879362,394160
395.195617,394636
130.692227,394668
408.556012,394720
25.78002,394788
28.170325,395088
274.574886,396604
91.003561,397328
564.649858,398160
60.017248,398368
415.895798,398720
318.002215,398788
128.748214,399608
201.815376,400032
36.471761,400316
7.609645,400412
55.614743,400860
29.356987,400976
210.165311,401028
439.988519,401328
157.04948,402644
356.120531,402720
22.251565,403100
288.315049,403240
68.313609,404040
449.034505,405028
58.238127,405896
58.086473,406240
398.923243,406644
22.681788,406924
401.004542,407100
458.762504,408040
169.676125,408048
-0.309036,408128
34.480872,408476
5.583457,408584
238.017561,409308
443.973809,410240
32.774298,410576
439.013144,410924
79.102547,411356
21.871528,411576
235.465844,411724
98.297591,412428
390.122472,412584
17.667175,412932
93.127262,413464
438.782314,414576
150.115374,414720
287.283202,414828
436.669495,415724
291.698888,416844
339.822731,417384
454.098472,418576
71.548822,418832
371.599868,419404
416.670251,419724
252.648943,420172
217.882774,420504
79.875245,420544
12.986781,420648
226.461828,422372
350.244202,422648
29.146283,422808
413.650583,423404
396.967649,424504
87.472519,424680
207.055775,424860
188.669726,425876
117.576351,425900
14.18106,426092
104.29207,426636
397.930199,426648
48.728461,426800
263.221312,428816
429.385658,428860
116.019851,429392
450.484449,430092
433.464925,430648
204.320809,430732
363.335805,432144
457.119482,432860
102.52538,432876
291.56053,432968
67.24825,433136
36.008718,433156
352.145192,433180
65.475056,433512
44.575272,433848
190.64099,434780
144.576245,434932
57.995991,435036
36.60752,435124
330.574539,435652
84.342223,435700
10.436862,435820
81.213385,436244
95.262852,436328
53.762608,436712
459.227729,436968
42.536558,437192
462.565609,437920
57.691088,438176
57.368145,438728
50.921423,439132
28.963809,439228
54.257252,439604
405.5827,439700
488.360768,440484
175.929984,440560
403.200657,441192
371.583263,442148
518.217663,443604
427.389953,444560
432.386365,445192
504.917162,446148
293.871965,446936
555.265863,447604
247.920444,447904
56.10173,448388
575.3443,448560
177.777477,450132
503.237861,450148
6.109772,450204
149.663829,451432
548.356841,451604
102.224475,452076
476.718521,452560
204.171422,453888
379.6921,454052
70.99155,454388
105.560926,454880
514.789601,455432
177.637653,455488
491.927234,456076
231.35463,456348
68.947512,456572
116.289601,457324
300.524629,459248
295.117633,459356
493.591782,459432
66.755789,459856
491.73562,460076
165.98989,460128
115.754439,461000
61.995363,461260
420.239595,462120
218.254519,462180
191.816155,462356
150.675738,462984
149.89239,463068
273.221038,463904
39.959414,464192
33.080783,464352
195.532588,464416
164.880849,465784
526.566874,466120
522.553923,466984
565.325363,468352
564.652912,469344
196.016385,469628
533.791239,469784
77.343218,470160
138.43759,470844
495.662792,470984
268.554847,471540
45.474538,471760
31.138658,471912
312.268606,472060
24.995609,472136
359.731314,472908
75.863738,473328
364.83233,473988
370.378567,475204
564.628276,475548
534.64352,475912
343.943357,477636
475.324459,477988
137.324323,478860
583.053295,479548
620.161772,479704
184.032466,480964
609.361775,481636
187.382629,482588
549.821633,482860
105.19879,483168
549.743624,483548
364.173025,483892
390.112523,485496
486.263853,486860
547.834178,487168
61.720865,487628
599.314171,487892
64.679976,488192
513.513503,489496
337.920873,490292
130.779924,491048
433.595695,491324
554.788339,491628
89.564326,492088
123.033826,492172
329.126841,493004
586.427582,493496
44.925845,493784
80.952611,493816
154.092233,494872
656.247534,496088
541.165459,496172
83.204946,496572
534.361486,496680
150.161692,497052
343.717371,498476
282.013676,498796
521.432749,498872
55.376855,499080
82.352265,499160
146.579044,499912
577.093722,501052
406.528459,501664
448.117476,502416
181.961867,502536
502.101917,502872
535.904145,505052
531.74201,505080
476.880027,505104
129.562007,505980
219.7389,506100
591.737356,506872
299.121173,506980
477.039839,509264
65.214252,509588
705.053054,509980
496.561876,510872
578.947422,510980
30.956839,511164
518.239566,513588
555.35771,513980
28.241293,514144
178.045524,514628
599.997641,514872
565.450705,515164
148.870709,515772
496.333044,517576
453.827963,518304
700.637298,518872
611.094987,519164
143.818802,519788
573.426418,521576
39.589252,521732
589.364859,522304
581.843932,522872
585.64796,523788
304.210513,524836
568.128359,525732
618.656794,526304
623.009952,527788
33.670905,527952
739.239573,528836
331.601104,529672
650.061181,529732
177.046058,530856
89.170237,531168
55.126195,531456
404.13789,531608
426.515523,531912
642.941802,531952
88.322219,532124
78.815341,532172
155.773177,532872
809.582642,535456
559.106559,535952
600.273583,536172
171.826859,536272
577.002039,536872
284.437262,537876
223.358079,539492
616.252965,539952
623.382404,540172
161.480016,540376
773.679523,540872
391.322769,541660
89.219746,542012
461.311294,543452
617.725098,544172
552.306376,544844
362.49912,545084
143.494924,545500
113.762058,545916
14.782366,545980
678.161495,546012
320.367179,546836
196.460896,547220
495.653019,548172
521.729195,548308
412.763328,549388
645.105256,551220
125.260942,551792
420.895442,552028
741.512429,552172
546.655241,552308
127.73229,552372
266.213068,553688
48.928859,554140
584.891863,555652
330.499373,555820
597.892829,556028
623.641068,556372
212.987409,557336
700.353817,559652
647.473474,559820
706.5878,560028
86.205095,560400
247.071788,560880
955.604424,561336
309.18017,561740
381.80924,562516
425.09214,564180
119.248204,564580
488.217161,564880
608.051014,565336
721.626128,566288
843.826565,568580
607.886725,568880
592.084195,569336
139.516478,569568
689.825077,570288
560.040234,572880
741.88061,573336
910.530487,573568
626.099645,574288
397.519716,576032
56.61973,576304
604.423778,576880
591.773703,577336
632.552089,577568
202.836781,578276
292.397095,579400
712.039623,579632
762.111444,580880
72.25325,581120
340.349304,581364
624.823686,582276
39.383312,582456
609.44874,583632
521.953617,583744
196.55859,583748
526.174967,585340
668.802677,587632
954.438327,587744
794.12514,587748
753.059767,589340
365.882468,589580
689.71922,591632
673.577398,591748
730.768171,593340
919.982213,593580
508.441351,593764
260.639125,594504
659.208012,595748
852.311426,597580
653.830764,597764
135.944332,598480
877.178402,598504
239.12483,599552
680.768385,599748
126.920854,600148
245.418842,601288
659.215992,601764
690.615136,602480
719.407298,603552
669.685128,605288
541.071032,605764

541.071032,606212
701.153526,610212
316.199994,611784
383.627793,612132
802.877839,614160
631.797808,614212
161.461037,614992
362.820725,615328
658.053607,615784
654.281368,616132
209.03623,616228
116.607693,616564
317.595601,617040
380.104816,618588
775.437072,619328
792.940637,620228
681.035175,621040
732.587738,622588
706.398066,623328
151.313365,623956
677.08889,624228
690.431983,625040
855.058428,626588
773.914947,627956
941.921393,628228
980.683884,629040
334.62411,629540
815.096535,630588
61.33591,630772
545.470054,630928
21.764142,630992
881.865917,633040
717.091366,633540
747.019329,634772
813.074557,634992
305.183855,635360
253.240406,636612
844.338075,637040
831.961754,638772
889.849281,638992
770.948047,640612
430.547883,640744
50.957455,640908
631.536538,641040
310.832904,641808
656.521772,642992
824.540277,644908
900.964623,645040
105.939428,645300
762.743077,645808
381.632139,646844
22.785369,646988
785.132955,646992
115.201847,647576
538.659753,648184
959.311399,648908
660.889063,649836
937.745975,650988
694.288892,652184
699.723171,652908
835.442599,653836
852.645416,654160
800.328402,656184
1000.311523,656908
393.301938,657784
717.720084,657836
60.655684,657956
696.350244,658160
500.085601,660660
895.020953,660908
899.548003,661836
916.874017,662160
556.419357,662892
933.858432,664908
913.213556,665836
698.147404,666160
410.793234,666512
973.995714,666892
205.604994,667940
900.155013,669380
994.29757,670160
763.26927,670488
288.007196,671776
739.65503,671940
229.860238,672796
793.616624,673380
789.45321,674160
528.691669,675396
807.928629,675940
306.102971,676460
967.451255,676796
741.57314,678160
837.804834,679940
85.308456,680300
726.052842,680460
889.615752,680796
687.710413,682160
746.573039,684300
980.580458,684460
20.294898,684568
903.933687,684796
892.123649,686160
728.530981,688300
862.762524,688568
956.899408,688796
224.023653,689860
750.600131,690160
272.86072,690880
616.292347,690936
1053.23261,692300
1070.129697,694160
949.743446,694880
851.260308,694936
941.90686,696300
724.329355,697960
924.964181,698160
742.50051,698936
335.929423,700020
823.228051,700300
355.476259,701392
960.643266,701960
748.507817,702160
884.263402,704300
11.619954,704396
1084.187141,705392
767.648516,705960
948.085763,706160
212.870535,706884
260.915074,707140
1093.562594,708396
986.863836,709016
989.147223,710884
784.745518,711140
863.761407,712396
1067.013226,713016
627.241263,713168
1213.238613,715140
1091.74874,716396
1014.692365,717016
1101.310341,717168
378.910412,717676
451.174101,718600
107.211517,719028
1061.128931,719140
865.160214,721168
992.178002,721220
1007.402296,723028
1038.990858,723140
602.590582,723344
101.995989,723460
889.361013,725220
863.009757,727028
705.513212,727344
958.477754,727460
721.295639,729220
1096.14039,731028
528.173024,731212
780.963676,731344
761.859173,731460
261.437883,732332
572.164461,732928
672.205837,733504
124.680681,733880
639.630356,735072
940.064839,735344
1023.90099,735600
597.09219,737540
755.747877,737880
762.120929,739344
746.968398,739600
56.970034,739820
139.790495,739888
1111.448486,741540
111.40349,741864
789.610972,741880
371.433297,743168
1094.636,743820
847.550166,743888
1155.162147,745864
1279.560302,747168
801.500529,747820
1056.637109,747888
716.113915,749864
921.679367,750016
162.941441,750644
1113.395807,751820
1229.177905,751888
1030.523511,754016
889.172218,754644
773.490989,754908
789.831363,755820
262.034219,756592
891.7081,758016
945.725235,758644
835.023667,758908
43.506879,759008
346.410079,759292
976.181528,760592
862.711394,762644
1163.43028,763008
867.268841,763292
748.023138,764592
1215.08103,766644
1238.380995,767008
1116.312134,767292
804.280202,768592
992.270961,770644
959.071375,771008
1085.900898,771292
416.154401,771772
1173.988543,772592
438.526353,772996
608.399453,773212
535.601553,774120
1140.004894,775008
767.835617,776996
917.094868,777212
184.479318,777728
1297.698679,778120
1026.97926,779008
438.50712,779216
853.455296,779928
453.493565,780460
131.230876,780888
227.840872,781160
1065.861839,781612
810.550826,783216
816.262269,783432
1000.275153,785160
1021.469058,785612
284.027866,786184
130.544777,786508
1059.294192,787216
33.35873,787392
1060.046965,787432
31.989231,787548
754.805481,788924
668.506873,789604
1171.860156,789612
454.629439,790900
785.157966,791432
49.820498,791592
105.817619,791996
1068.955647,793604
1088.193678,793612
28.352007,793700
576.816376,793852
164.334496,794152
1172.209049,794900
1328.997368,797604
1139.17999,797852
824.604046,798152
1156.322101,798900
212.88655,799592
1016.214231,800948
548.68238,801428
1179.972017,801604
1214.980578,801852
294.977156,802428
1217.511879,804824
1244.358442,804948
1452.873848,805852
326.0427,806324
1246.911028,806428
1226.556957,808948
866.367009,809852
1027.705534,810324
774.265668,810428
54.638488,810504
144.51236,810900
681.639388,812532
666.203664,812668
1348.859432,812948
171.248242,813000
191.534864,813228
1197.987752,813852
359.006998,814076
387.28083,815220
924.286662,816132
1212.933546,817000
29.144701,817124
1149.466352,817852
1177.832097,818888
576.019718,819764
927.036475,820132
314.903378,820952
1221.460214,821124
158.309686,821860
1314.870536,822888
554.789529,823460
335.372798,823812
1211.662346,824132
897.835973,825860
946.706602,827460
858.940651,827812
100.463112,828056
789.367794,828132
259.748089,828760
805.475666,829860
1085.209351,831460
857.281541,832056
936.719975,832760
45.954601,832880
341.611025,833172
175.045847,833612
834.723007,833860
140.874779,833944
886.489871,835460
403.345342,836604
1187.016165,836880
137.0838,836980
212.168133,837520
928.89016,837860
988.106827,837944
171.723133,838020
412.37577,839172
826.30272,840880
1009.517777,841860
695.73606,842020
441.042148,842484
1226.208795,843172
810.005122,844136
64.578095,844292
477.159065,844344
991.954496,845368
924.594248,846020
1194.770061,847456
1036.381217,848344
1011.412311,848888
778.003629,849368
318.031936,850208
767.037193,851456
1119.560355,852344
950.543258,852888
388.643712,853548
1193.178255,854208
1374.654776,855456
403.923182,856440
1355.689111,856888
795.536511,857548
378.441662,858044
924.084263,858208
1075.533686,860440
288.877868,861296
1094.742577,861548
951.885027,862044
850.283067,862208
104.960786,862508
1143.887609,864520
1193.527347,865548
1308.414499,866044
1097.590441,866508
801.455553,866728
522.975973,867420
489.504584,868632
127.09377,868968
835.081297,869168
1102.722132,869548
106.931575,869808
1445.886209,870508
399.806225,871056
458.394182,871832
835.124653,872968
1172.994549,873168
1066.776223,874044
588.398671,874584
660.843811,874776
1470.468028,875832
683.747951,876028
80.413437,876116
288.971513,876956
977.791096,878584
729.778102,878776
1309.981171,880116
765.772092,880956
1141.414588,882584
855.912598,882776
103.919317,882780
801.940444,884116
1325.719606,884956
1076.62663,886776
1018.819228,886780
1003.176595,888116
68.24756,888280
690.583339,888652
1313.019461,888956
1170.845733,890780
1156.151553,892280
1422.474855,892652
1024.435623,892956
991.418718,894780
44.051601,894988
1141.548243,895248
1015.463773,896652
1252.621347,896956
890.321506,898220
798.601518,898988
695.897522,900204
898.326465,900652
927.970003,900956
554.192423,902344
1376.711461,902840
820.233663,904204
1011.534712,904652
460.144308,905692
803.360475,906344
864.133576,906416
883.79815,906840
461.179843,907308
