reward,timestep
495.880196,452624
325.436313,453412
33.790532,453992
541.304047,454588
113.706437,454764
25.84386,455100
558.833027,455212
124.033411,455292
519.832287,455820
522.601601,459100
398.165502,459212
505.757668,459292
415.286411,459820
30.083025,459956
132.235733,460124
35.50621,460260
68.851483,460596
329.657018,460924
91.564103,461160
427.069168,462204
500.995262,464596
527.033362,464924
492.87516,465160
461.948894,465300
108.134549,465336
592.128866,468596
495.97363,469160
599.384312,469300
534.562322,469336
225.721171,470800
429.121882,471584
277.911703,471760
152.64305,471936
106.66763,472288
492.266589,473300
579.371121,475760
538.925961,475936
574.059325,476288
138.450128,476412
43.960879,476672
82.24394,476724
478.173075,477300
253.775035,477580
104.918981,477608
7.719772,477680
42.82391,477988
434.766565,479984
557.029564,480672
114.948216,481144
48.879142,481588
754.293999,481608
632.60604,481988
181.083642,482176
93.834624,482788
160.735039,482952
253.55376,483124
573.325833,485988
585.956719,486788
604.361768,486952
490.037913,487124
373.224938,487900
336.033856,488552
285.943323,488728
43.216763,489016
219.331989,490212
199.352999,490368
519.993569,490952
79.174448,491428
561.234093,491900
237.296885,492148
492.070184,493600
241.442799,493680
8.492122,493800
110.807206,494232
48.798757,494404
506.214628,495428
668.280105,496148
207.651228,496976
472.929274,497228
78.766822,497312
219.558309,498248
606.485639,498404
330.914827,500020
603.07911,500148
129.250494,500944
412.13779,501228
63.573369,501580
514.720813,502404
174.011261,503532
352.027976,503636
439.020652,504020
47.777971,504136
19.931481,504364
202.047645,504504
364.201488,504564
270.714395,506472
23.378269,506556
382.963187,508364
579.811441,508504
409.986262,508564
417.822201,510452
536.464781,510556
314.293195,511904
535.480707,512504
595.725472,512564
306.534537,513552
578.513436,514556
182.654958,515580
598.464245,516504
547.755549,516564
592.521692,517552
202.363408,517572
565.074112,519580
500.017952,520504
197.832453,521180
29.37622,521372
498.381579,521552
651.038534,521572
741.924413,524504
67.981844,524892
648.546591,525372
552.380928,525552
544.799724,525572
93.26825,526384
355.576193,526688
472.037829,529292
656.221617,529372
603.105162,529572
133.98447,530148
676.245792,530688
460.942189,532092
108.576435,533052
544.322625,533572
783.096583,534148
331.976971,534388
651.158138,534688
282.304167,535536
440.67875,537224
588.325557,537572
462.889204,538064
599.275593,538388
110.328763,538604
453.317035,539208
288.45292,539608
624.928325,541572
800.112353,542604
36.923733,542748
67.625847,543124
619.877599,543208
94.402015,543360
626.699402,543608
132.227122,544200
609.992333,545572
28.854238,545740
563.527828,547208
376.283077,547608
96.282411,548016
663.295882,548200
367.966397,548284
319.7098,549744
395.073972,549764
21.158821,549976
709.487471,552200
564.673603,552284
747.775536,553764
752.476035,553976
430.691654,555944
511.434215,556200
68.011339,556532
157.405882,556920
650.340282,557764
751.002711,557976
315.467357,559052
696.861748,560532
506.938546,561368
626.692699,561976
523.274136,562384
302.756436,563128
57.030937,563400
609.75209,564532
190.740278,565544
563.23587,565976
535.326348,566384
276.485965,566856
161.648493,566980
647.101657,567400
344.161759,568524
676.319852,569976
22.38713,570156
634.817526,570980
624.950553,571400
271.216765,572464
661.983637,572524
423.164845,573100
680.494306,574156
42.570932,574464
239.072888,574824
692.215431,576464
630.640541,576524
688.687135,577828
739.74084,578464
276.732894,579612
473.660196,580464
618.252133,580524
272.187495,580912
125.959061,580992
636.13682,582464
237.096484,582600
77.146197,582848
734.092384,584524
679.718959,584912
112.967851,585200
592.256864,586600
607.365954,586848
299.007262,587724
309.019121,588300
668.087746,588912
753.164715,589200
171.651321,589684
182.600493,590052
679.417036,591724
743.23545,592300
123.457757,592792
760.307121,593684
656.403237,594052
40.468817,594212
669.159855,595724
488.210592,596792
404.593187,597684
650.705016,598212
520.238419,599244
653.292748,599724
540.136123,600760
138.513394,601328
436.112618,601528
511.909879,601572
147.763727,602056
613.28505,602212
100.946967,602656
229.288765,603820
16.735153,603896
860.932721,605328
696.620677,605528
580.152495,606056
512.245566,606888
450.393781,607016
675.475965,609528
20.004895,609652
661.335086,610056
472.780045,610160
106.902254,610688
792.699119,610888
530.326689,612192
327.380563,612732
320.712795,614012
674.030313,614160
720.246551,614688
640.971266,616192
663.848409,618012
604.439505,618160
829.248015,618688
715.014445,620192
205.82638,620896
644.433947,622012
964.920712,622160
682.859821,622688
258.559492,622920
187.179103,623320
279.477444,624104
389.787479,624380
267.23298,624720
606.298042,624896
883.438863,628104
693.26124,628180
720.877936,628380
782.367573,628720
10.901987,628844
387.48279,630056
237.744745,631444
668.313772,632104
697.498681,632328
876.574909,632844
129.766766,633064
71.004286,633300
849.029439,635444
731.076699,636104
750.469596,636844
689.220278,637300
418.206068,638348
245.814383,639512
30.992353,639736
540.809034,640104
715.564872,640844
621.054629,641300
252.352901,642444
97.493689,642896
665.332325,643736
680.464771,644104
216.426294,644528
927.78583,644844
332.842357,645860
582.647373,646896
564.935474,647268
347.433391,647556
692.039362,648104
580.94104,649544
631.635783,649992
716.931299,651556
789.349581,652104
882.780363,653544
845.254863,653992
240.679014,654660
724.827631,655556
41.774034,655744
730.938951,656104
53.114885,656480
668.790421,657992
626.835378,658660
46.473775,658880
628.148919,659744
518.330775,659840
648.183236,660480
204.788633,660872
550.113248,662880
615.208729,663156
830.652558,663840
203.767164,663876
722.340963,664872
930.131999,667156
663.011777,667416
762.74027,667840
646.224307,668872
691.643714,671156
746.956321,671416
862.480986,671840
94.581354,672240
680.750172,672872
899.580596,675156
664.599566,675416
663.579161,676240
727.875239,676872
777.613277,678844
753.100703,679156
660.995727,680240
946.193833,680872
199.879595,681012
669.645579,682584
422.76452,682816
886.283482,683156
158.974201,683192
223.808284,684080
1013.162471,684872
678.522875,687156
663.380477,687192
759.729608,688080
917.704851,688872
433.601861,690104
393.920714,690228
11.765579,690332
897.794608,691156
896.036674,692872
639.691838,692896
234.178943,694052
858.849901,694104
749.816063,695156
334.093161,695312
270.637372,696300
719.116963,696896
769.570864,698052
902.40482,699312
68.961634,699648
709.623503,700300
588.423155,700896
747.562084,702052
289.008811,702144
855.297308,703088
746.345655,704300
765.988645,706052
711.097185,706144
741.875339,707088
761.229554,707468
871.292078,710052
858.016413,710144
811.098364,711088
662.993485,711468
700.679948,714052
623.585391,714144
932.33281,715088
743.99497,715468
861.241226,718052
738.41365,718144
672.059825,719088
696.898482,719468
681.301917,721140
609.451946,722144
268.08899,723080
942.278455,723088
812.233039,723468
979.691186,725140
1037.683876,727080
782.290142,727088
70.75893,727344
731.031892,727468
911.947996,729140
676.931672,731080
619.55174,731344
732.320601,731468
812.446908,733140
680.420871,735080
890.808262,735344
775.856312,735468
458.160922,736748
1046.513564,737140
768.550527,739344
787.318312,739468
626.391961,740748
1133.503859,741140
723.113416,743344
608.881732,743468
925.548581,744748
928.994535,745140
757.007885,747344
880.632391,747468
705.833433,748748
766.746473,749140
972.961287,751344
866.002328,751468
879.850211,752748
1158.44569,753140
551.181207,754008
851.742546,755344
661.705502,756748
687.354519,757140
963.412332,758008
968.422304,759344
939.135466,760748
781.906386,761140
798.178861,762008
1098.032281,763344
932.227492,764748
693.137167,765140
825.679303,766008
675.099736,767344
850.47735,768748
953.602692,769140
1019.077156,770008
611.912027,771344
838.56846,772748
864.637603,773140
1082.639458,774008
47.913072,774204
467.425254,774816
862.384787,775344
1100.227139,777140
224.981823,777736
750.860782,778204
754.797386,778816
1085.563549,779344
916.533431,781736
910.986144,782204
206.152965,782416
734.2845,782816
862.067944,783344
1070.977529,786204
1121.193566,786416
787.547128,786816
1005.363422,787344
806.660644,790204
1006.033052,790416
713.535953,790816
777.017182,791344
217.407616,791500
733.977692,794204
1005.083835,794416
762.409414,795344
718.064052,795500
756.405217,796848
306.857271,798052
921.236341,798416
764.827818,799344
860.028364,799500
962.169452,802052
942.17343,802416
735.694515,803344
714.435296,803500
628.07353,805704
969.220849,806052
947.827395,806416
204.757378,806456
1225.221575,807344
678.440218,810020
1030.468782,810052
1059.782992,810416
824.773389,810456
847.9218,813464
769.874534,814020
1070.970824,814416
824.055247,814456
807.997766,817464
874.793605,818020
881.819404,818416
1087.296778,818456
208.070517,819264
1048.23088,821464
946.5102,822020
814.86754,822456
1030.822597,823264
784.25719,824600
1084.279093,825464
798.338018,826456
895.359192,827264
951.028524,828600
784.244609,829464
85.006597,829700
1018.386668,830456
909.351631,831264
698.766906,832116
816.341898,832600
1108.732232,834456
837.949836,835264
1066.323166,836116
948.767759,836436
124.797754,836868
1173.977211,838456
103.044555,838848
53.0333,838980
991.9566,839264
74.674751,839488
1080.053051,840116
1042.597656,840868
1157.599394,842980
796.585299,843488
1189.907827,844116
928.885589,844868
72.816475,845056
970.252797,846980
1167.024247,847488
897.465214,848116
1090.873327,849056
613.356448,849812
797.879354,850980
1145.038524,852116
373.603767,852120
1072.251986,853056
1216.769278,853812
750.622394,854892
761.911739,855668
790.958884,856120
394.783283,856964
1145.985947,857804
656.891061,858892
851.711171,860120
1264.403454,860964
841.258519,861760
784.731218,861804
536.394164,862052
1243.6775,864964
1115.204055,865248
58.802037,865460
1210.969532,865804
890.380779,866052
633.468961,867016
844.701968,869460
1173.454032,869804
1035.921738,870052
1056.336245,871016
1039.191941,873460
877.382326,873804
933.221455,874052
1026.415549,875016
412.5285,875160
472.078515,875540
191.205267,875760
1090.645336,878052
628.028272,878552
1029.894873,879160
828.772138,879540
493.178182,880288
514.568287,881896
1118.866966,882052
1015.587979,882724
210.479914,882728
1070.564991,883160
495.50576,884348
379.961173,884352
1196.767619,885896
847.93575,886728
796.548482,886912
878.832486,888348
119.991899,888676
311.445446,889708
820.484663,889896
316.230954,890644
894.261047,890728
1214.350024,890912
318.039843,891500
370.668751,891932
622.756817,893060
110.038874,893308
1076.593716,893360
788.655063,893680
566.750526,895004
1232.903997,895692
958.877506,897204
1074.990703,897360
112.327577,897704
219.665414,897944
145.829857,898136
989.059253,899004
886.092634,899692
803.774029,900644
